question_ID,worker_ID,answer
0,11,Al Pacino
0,20,Al Pacino
0,13,Al Pacino
0,8,Al Pacino
0,16,Al Pacino
0,7,David Naughton
1,21,Alan Rickman
1,13,Alan Rickman
1,12,Alan Rickman
1,8,Alan Rickman
1,20,Balthazar Getty
2,3,Jessica Alba
2,21,Jessica Alba
2,16,Jessica Alba
2,14,Jessica Alba
2,12,Jessica Alba
2,17,Jessica Alba
2,5,Alicia Keys
3,20,Nicolas Cage
3,8,Michael McDonald
4,20,Robbie Amell
4,8,Alan Cumming
4,21,Alan Cumming
4,12,Alan Cumming
5,13,Jessica Simpson
5,21,Gwen Stefani
5,20,Gwen Stefani
5,12,Gwen Stefani
5,16,Gwen Stefani
6,15,Jason Biggs
6,16,Jason Biggs
6,14,Jason Biggs
6,20,Adam Sandler
7,3,Sandra Bullock
7,12,Sandra Bullock
7,11,Sandra Bullock
7,21,Sandra Bullock
7,8,Sandra Bullock
8,13,Chuck Norris
8,15,Tim Allen
8,14,Tim Allen
8,21,Tim Allen
8,8,Tim Allen
9,14,Javier Bardem
9,8,Javier Bardem
9,20,Robert Downey Jr
9,15,Javier Bardem
9,10,Javier Bardem
9,5,Gerard Butler
10,20,Ginnifer Goodwin
10,21,Jennifer Morrison
10,12,Katie Holmes
10,13,Kirsten Dunst
11,16,Krysten Ritter
11,11,Liv Taler
11,12,Anne Hathaway
11,8,Krysten Ritter
11,21,Krysten Ritter
12,8,Bob Saget
12,15,Bob Saget
12,21,Bob Saget
12,14,Bob Saget
12,12,Bob Saget
12,0,Stephen Colbert
12,17,Bob Saget
13,15,Isla Fisher
13,20,Gwyneth Paltrow
13,12,Isla Fisher
13,21,Isla Fisher
13,14,Isla Fisher
14,20,Kenny G
14,8,Kenny G
15,8,Kofi Anan
15,12,Kofi Anan
15,11,Kofi Anan
15,16,Samuel L Jackson
15,21,Kofi Anan
16,20,Zach Braff
16,8,Alan Cumming
16,12,Alan Cumming
16,9,Alan Cumming
17,16,Zoë Saldana
17,21,Thandie Newton
17,15,Thandie Newton
18,13,Brad Pitt
18,8,Robert Redford
18,20,Brad Pitt
18,15,Robert Redford
18,16,Robert Redford
19,8,Roselyn Sanchez
19,20,Kim Kardashian
19,3,Kim Kardashian
19,21,Roselyn Sanchez
20,20,Kirstie Alley
20,21,Lauren Conrad
20,12,Carmen Electra
21,20,Patrick Dempsey
21,21,Hugh Jackman
21,14,Hugh Jackman
21,16,Hugh Jackman
21,3,Hugh Jackman
22,15,Richard Lewis
22,16,Richard Lewis
22,21,Richard Lewis
22,14,Richard Lewis
22,20,Bob Odenkirk
22,2,Richard Lewis
23,16,Keira Knightley
23,13,Keira Knightley
23,8,Keira Knightley
23,20,Daisy Ridley
24,17,Al Pacino
24,10,Al Pacino
24,5,Al Pacino
24,0,Paul McCartney
25,19,Tom Green
25,0,Tom Green
25,17,Tom Green
25,5,Tom Green
25,7,Tom Green
26,4,Arielle Kebbel
26,18,Jessica Alba
26,19,Arielle Kebbel
27,4,Nicolas Cage
27,10,Nicolas Cage
27,9,Nicolas Cage
27,6,Nicolas Cage
27,17,Nicolas Cage
27,13,Nicolas Cage
28,7,Alan Cumming
28,6,Paul Reubens
28,19,Paul Reubens
28,0,Paul Reubens
28,17,Robbie Amell
29,0,Brittany Murphy
29,6,Brittany Murphy
29,5,Brittany Murphy
29,17,Brittany Murphy
29,19,Brittany Murphy
30,9,Adam Sandler
30,6,Adam Sandler
30,7,Adam Sandler
30,0,Adam Sandler
30,1,Adam Sandler
30,3,Adam Sandler
31,5,Rosalyn Sanchez
31,1,Sandra Bullock
31,18,Rosalyn Sanchez
31,19,Rosalyn Sanchez
31,4,Sandra Bullock
32,1,Chuck Norris
32,7,Chuck Norris
32,2,Chuck Norris
32,4,Chuck Norris
32,17,Chuck Norris
33,17,Javier Bardem
33,19,Javier Bardem
33,9,Jeffrey Dean Morgan
33,13,Javier Bardem
34,5,Kirsten Dunst
34,6,Ginnifer Goodwin
34,7,Jennifer Morrison
34,17,Ginnifer Goodwin
34,18,Katie Holmes
35,0,Anne Hathaway
