question_ID,worker_ID,answer
0,16,Skate Kitchen
0,82,Skate Kitchen
0,69,Skate Kitchen
0,76,Skate Kitchen
0,108,Skate Kitchen
1,22,Beautiful Boy
1,38,Beautiful Boy
1,106,Beautiful Boy
1,15,Beautiful Boy
1,34,Beautiful Boy
2,22,Puppet Master: The Littlest Reich
2,15,Puppet Master: The Littlest Reich
2,26,Puppet Master: The Littlest Reich
2,2,Puppet Master: The Littlest Reich
2,106,Puppet Master: The Littlest Reich
3,2,Smallfoot
3,60,Smallfoot
3,8,Smallfoot
3,55,Smallfoot
3,38,Smallfoot
4,45,Upgrade
4,26,Upgrade
4,86,Upgrade
4,91,Upgrade
4,89,Upgrade
5,106,Sink or Swim
5,39,Sink or Swim
5,45,Sink or Swim
5,24,Sink or Swim
5,69,Sink or Swim
6,75,"Love, Simon"
6,86,"Love, Simon"
6,3,"Love, Simon"
6,38,"Love, Simon"
6,95,"Love, Simon"
7,95,Crowhurst
7,5,Crowhurst
7,27,Crowhurst
7,16,Crowhurst
7,38,Crowhurst
7,86,Crowhurst
8,100,Rough Night
8,107,Rough Night
8,62,Rough Night
8,78,Rough Night
8,69,Rough Night
9,102,Darkest Hour
9,75,Darkest Hour
9,89,Darkest Hour
9,15,Darkest Hour
9,69,Darkest Hour
10,5,Churchill
10,50,Churchill
10,62,Churchill
10,15,Churchill
10,100,Churchill
11,43,Anthropoid
11,16,Anthropoid
11,38,Anthropoid
11,89,Anthropoid
11,17,Anthropoid
12,15,The Jungle Book
12,24,The Jungle Book
12,102,The Jungle Book
13,84,Batman v Superman: Dawn of Justice
13,75,Batman v Superman: Dawn of Justice
13,99,Batman v Superman: Dawn of Justice
13,102,Batman v Superman: Dawn of Justice
13,8,Batman v Superman: Dawn of Justice
14,43,Zootopia
14,86,Zootopia
14,21,Zootopia
14,75,Zootopia
14,102,Zootopia
15,72,Captain Fantastic
15,38,Captain Fantastic
15,24,Captain Fantastic
15,34,Captain Fantastic
15,84,Captain Fantastic
16,84,Christine
16,75,Christine
16,38,Christine
16,43,Christine
16,90,Kate Plays Christine
17,69,Other People
17,26,Other People
17,43,Other People
17,39,Other People
17,75,Other People
18,45,Coming Through the Rye
18,5,Coming Through the Rye
18,43,Coming Through the Rye
18,90,Rebel in the Rye
18,39,Coming Through the Rye
18,27,Coming Through the Rye
19,102,Freaks of Nature
19,82,Freaks of Nature
19,84,Freaks of Nature
19,89,Freaks of Nature
20,95,Spectre
20,2,Spectre
20,62,Spectre
20,16,Spectre
20,13,Spectre
21,60,The Martian
21,7,The Martian
21,22,The Martian
21,68,The Martian
21,57,The Martian
22,13,Marguerite
22,62,Marguerite
22,3,Marguerite
22,57,Marguerite
22,43,Marguerite
23,102,The Beauty Inside
23,80,The Beauty Inside
23,22,The Beauty Inside
23,103,The Beauty Inside
23,34,The Beauty Inside
24,34,Moonwalkers
24,22,Moonwalkers
24,53,Moonwalkers
24,23,Moonwalkers
24,46,Moonwalkers
24,31,Moonwalkers
24,55,Moonwalkers
25,3,Labyrinth of Lies
25,57,Labyrinth of Lies
25,22,Labyrinth of Lies
25,84,Labyrinth of Lies
25,98,Labyrinth of Lies
25,16,Labyrinth of Lies
26,16,Unfriended
26,84,Unfriended
26,68,Unfriended
26,99,Unfriended
27,22,This Is Where I Leave You
27,34,This Is Where I Leave You
27,90,Oldboy
27,20,This Is Where I Leave You
27,72,This Is Where I Leave You
28,17,Life After Beth
28,108,Life After Beth
28,77,Life After Beth
28,89,Life After Beth
28,28,Life After Beth
29,22,The Equalizer
29,107,The Equalizer
29,28,The Equalizer
29,62,The Equalizer
29,89,The Equalizer
30,46,Hercules
30,103,Hercules
30,108,Hercules
30,35,Hercules
30,107,Hercules
31,34,The Machine
31,103,The Machine
31,61,The Machine
31,89,The Machine
31,108,The Machine
32,107,The Double
32,80,The Double
32,54,The Double
32,86,The Double
32,19,The Double
33,34,This Is the End
33,56,This Is the End
33,68,This Is the End
33,77,This Is the End
33,86,This Is the End
34,93,Oblivion
34,80,Oblivion
34,19,Oblivion
34,77,Oblivion
34,86,Oblivion
35,107,Olympus Has Fallen
35,62,Olympus Has Fallen
35,109,Olympus Has Fallen
35,37,Olympus Has Fallen
36,105,The Other Son
36,4,The Other Son
36,6,The Other Son
36,62,The Other Son
36,106,The Other Son
37,99,Upside Down
37,4,Upside Down
37,80,Upside Down
37,106,Upside Down
37,28,Upside Down
38,93,"Tomorrow, when the War Began"
38,13,"Tomorrow, when the War Began"
38,4,"Tomorrow, when the War Began"
38,28,"Tomorrow, when the War Began"
38,90,"Tomorrow, when the War Began"
39,32,Battleship
39,99,Battleship
39,56,Battleship
39,80,Battleship
39,108,Battleship
40,19,Zero Dark Thirty
40,63,Zero Dark Thirty
40,6,Zero Dark Thirty
40,26,Zero Dark Thirty
40,77,Zero Dark Thirty
41,47,Mirror Mirror
41,102,Mirror Mirror
41,26,Mirror Mirror
41,6,Mirror Mirror
42,37,The Girl
42,4,The Girl
42,53,The Girl
42,61,The Girl
42,55,La vita è meravigliosa
43,82,Quartet
43,53,Quartet
43,102,Quartet
43,37,Quartet
43,72,Quartet
44,28,Extraterrestrial
44,1,Extraterrestrial
44,6,Extraterrestrial
44,21,Extraterrestrial
44,77,Extraterrestrial
45,77,The Raid
45,4,The Raid
45,6,The Raid
45,73,The Raid
45,21,The Raid
46,86,No Strings Attached
46,60,No Strings Attached
46,77,No Strings Attached
46,46,No Strings Attached
46,7,No Strings Attached
47,80,Skyline
47,26,Skyline
47,77,Skyline
47,21,Skyline
47,103,Skyline
48,98,Despicable Me
48,56,Despicable Me
48,47,Despicable Me
48,93,Despicable Me
48,54,Despicable Me
49,93,The A-Team
49,86,The A-Team
49,61,The A-Team
49,65,The Losers
49,40,The A-Team
49,13,The A-Team
50,38,Mid90s
50,108,Mid90s
50,55,Skate Kitchen
50,80,Mid90s
50,79,Mid90s
51,94,Ben is Back
51,75,Ben is Back
51,38,Ben is Back
51,101,Ben is Back
51,44,Ben is Back
52,31,Puppet Master: The Littlest Reich
52,107,The Happytime Murders
52,38,The Happytime Murders
52,48,The Happytime Murders
52,71,The Happytime Murders
53,17,Abominable
53,37,Abominable
