question_ID,worker_ID,answer
0,57,Skate Kitchen
0,15,Skate Kitchen
0,76,Skate Kitchen
0,5,Skate Kitchen
0,70,Skate Kitchen
0,76,Skate Kitchen
1,8,Beautiful Boy
1,57,Beautiful Boy
1,107,Beautiful Boy
1,16,Beautiful Boy
1,32,Beautiful Boy
2,55,Puppet Master: The Littlest Reich
2,23,Puppet Master: The Littlest Reich
2,60,Puppet Master: The Littlest Reich
2,2,Puppet Master: The Littlest Reich
2,97,Puppet Master: The Littlest Reich
3,15,Smallfoot
3,70,Smallfoot
3,86,Smallfoot
3,76,Smallfoot
3,8,Smallfoot
3,105,Smallfoot
4,76,Upgrade
4,23,Upgrade
4,87,Upgrade
4,70,Upgrade
4,25,Upgrade
5,26,Sink or Swim
5,108,Sink or Swim
5,16,Sink or Swim
5,23,Sink or Swim
5,5,Sink or Swim
5,105,Sink or Swim
6,43,"Love, Simon"
6,3,"Love, Simon"
6,16,"Love, Simon"
6,45,"Love, Simon"
6,39,"Love, Simon"
7,43,Crowhurst
7,3,Crowhurst
7,39,Crowhurst
7,45,Crowhurst
7,50,Crowhurst
7,16,Crowhurst
8,86,Rough Night
8,2,Rough Night
8,87,Rough Night
8,105,Rough Night
8,43,Rough Night
9,15,Darkest Hour
9,84,Darkest Hour
9,2,Darkest Hour
9,76,Darkest Hour
9,62,Darkest Hour
10,99,Churchill
10,43,Churchill
10,17,Churchill
10,86,Churchill
10,105,Churchill
11,23,Anthropoid
11,70,Anthropoid
11,54,Anthropoid
11,99,Anthropoid
11,73,Anthropoid
12,8,Mowgli: Legend of the Jungle
12,32,The Jungle Book
12,43,The Jungle Book
12,84,Mowgli: Legend of the Jungle
12,97,Mowgli: Legend of the Jungle
13,2,Batman v Superman: Dawn of Justice
13,70,Batman v Superman: Dawn of Justice
13,60,Batman v Superman: Dawn of Justice
13,98,Batman v Superman: Dawn of Justice
13,43,Batman v Superman: Dawn of Justice
14,20,Zootopia
14,23,Zootopia
14,60,Zootopia
14,76,Zootopia
14,15,Zootopia
15,20,Captain Fantastic
15,23,Captain Fantastic
15,15,Captain Fantastic
15,99,Captain Fantastic
15,43,Captain Fantastic
16,84,Christine
16,70,Christine
16,13,Christine
16,39,Christine
16,76,Christine
17,88,Other People
17,2,Other People
17,25,Other People
17,23,Other People
17,43,Other People
18,91,Coming Through the Rye
18,53,Coming Through the Rye
18,84,Coming Through the Rye
18,73,Coming Through the Rye
18,23,Coming Through the Rye
18,23,Coming Through the Rye
18,84,Coming Through the Rye
19,38,Freaks of Nature
19,91,Freaks of Nature
19,108,Freaks of Nature
19,23,Freaks of Nature
19,45,Freaks of Nature
20,99,Spectre
20,60,Spectre
20,80,Spectre
20,69,Spectre
20,62,Spectre
21,99,The Martian
21,7,The Martian
21,50,The Martian
21,91,The Martian
21,100,The Martian
21,29,The Martian
22,99,Marguerite
22,43,Marguerite
22,2,Marguerite
22,50,Marguerite
22,57,Marguerite
23,99,The Beauty Inside
23,91,The Beauty Inside
23,80,The Beauty Inside
23,57,The Beauty Inside
23,34,The Beauty Inside
24,69,Moonwalkers
24,3,Moonwalkers
24,87,Moonwalkers
24,107,Moonwalkers
24,21,Moonwalkers
24,65,Moonwalkers
25,32,Labyrinth of Lies
25,16,Labyrinth of Lies
25,19,Labyrinth of Lies
25,46,Labyrinth of Lies
25,94,Labyrinth of Lies
26,69,Unfriended
26,107,Unfriended
26,94,Unfriended
26,87,Unfriended
26,32,Unfriended
26,0,Unfriended
26,49,Unfriended
27,73,This Is Where I Leave You
27,100,This Is Where I Leave You
27,17,August: Osage County
27,87,This Is Where I Leave You
27,105,This Is Where I Leave You
28,60,Life After Beth
28,13,Life After Beth
28,105,Life After Beth
28,61,Life After Beth
28,27,Life After Beth
29,22,The Equalizer
29,78,The Equalizer
29,18,The Equalizer
29,97,The Equalizer
29,62,The Equalizer
30,53,Hercules
30,18,Hercules
30,7,Hercules
30,105,Hercules
30,100,Hercules
31,13,The Machine
31,105,The Machine
31,78,The Machine
31,32,The Machine
31,80,The Machine
32,35,The Double
32,80,The Double
32,73,The Double
32,32,The Double
32,105,The Double
33,56,This Is the End
33,18,This Is the End
33,37,This Is the End
33,32,This Is the End
33,35,This Is the End
34,48,Oblivion
34,51,After Earth
34,73,Oblivion
34,105,Oblivion
34,50,Oblivion
35,73,Olympus Has Fallen
35,107,Olympus Has Fallen
35,90,Olympus Has Fallen
35,51,White House Down
36,27,The Other Son
36,62,The Other Son
36,107,The Other Son
36,80,The Other Son
36,61,The Other Son
37,13,Upside Down
37,56,Upside Down
37,6,Upside Down
37,90,Upside Down
37,88,Upside Down
38,27,"Tomorrow, when the War Began"
38,6,"Tomorrow, when the War Began"
38,62,"Tomorrow, when the War Began"
38,107,"Tomorrow, when the War Began"
38,95,"Tomorrow, when the War Began"
39,90,Battleship
39,6,Battleship
39,4,Battleship
39,13,Battleship
39,62,Battleship
40,20,Zero Dark Thirty
40,63,Zero Dark Thirty
40,90,Zero Dark Thirty
40,53,Zero Dark Thirty
41,73,Mirror Mirror
41,20,Mirror Mirror
41,47,Mirror Mirror
41,107,Mirror Mirror
42,35,The Girl
42,73,The Girl
42,53,The Girl
42,61,The Girl
42,107,The Girl
43,61,Quartet
43,74,Quartet
43,20,Quartet
43,99,Quartet
44,35,Extraterrestrial
44,82,Extraterrestrial
44,1,Extraterrestrial
44,78,Extraterrestrial
44,30,Extraterrestrial
45,27,The Raid
45,25,The Raid
45,63,The Raid
45,90,The Raid
45,100,The Raid
46,4,No Strings Attached
46,20,No Strings Attached
46,30,No Strings Attached
46,60,No Strings Attached
46,6,No Strings Attached
47,100,Skyline
47,25,Skyline
47,35,Skyline
47,30,Skyline
47,63,Skyline
48,50,Despicable Me
48,37,Despicable Me
48,29,Despicable Me
48,7,Despicable Me
48,54,Despicable Me
49,6,The A-Team
49,54,The A-Team
49,102,The A-Team
49,47,The A-Team
49,40,The A-Team
