question_ID,worker_ID,answer
0,16,Skate Kitchen
0,67,Skate Kitchen
0,38,Skate Kitchen
0,33,Skate Kitchen
0,24,Skate Kitchen
1,55,Beautiful Boy
1,105,Beautiful Boy
1,23,Beautiful Boy
1,54,Beautiful Boy
1,2,Beautiful Boy
2,23,Puppet Master: The Littlest Reich
2,16,Puppet Master: The Littlest Reich
2,58,Puppet Master: The Littlest Reich
2,79,Puppet Master: The Littlest Reich
2,55,Puppet Master: The Littlest Reich
3,17,Smallfoot
3,105,Smallfoot
3,54,Smallfoot
3,79,Smallfoot
3,16,Smallfoot
4,45,Upgrade
4,39,Upgrade
4,26,Upgrade
4,24,Upgrade
4,42,Upgrade
5,39,Sink or Swim
5,105,Sink or Swim
5,42,Sink or Swim
5,27,Sink or Swim
5,23,Sink or Swim
6,27,"Love, Simon"
6,89,"Love, Simon"
6,3,"Love, Simon"
6,86,"Love, Simon"
6,23,"Love, Simon"
7,81,Crowhurst
7,3,Crowhurst
7,83,Crowhurst
7,27,Crowhurst
7,26,Crowhurst
7,27,Crowhurst
7,76,The Mercy
7,77,Crowhurst
8,2,Rough Night
8,49,Rough Night
8,57,Rough Night
8,24,Rough Night
8,81,Rough Night
9,67,Darkest Hour
9,18,Darkest Hour
9,95,Darkest Hour
9,38,Darkest Hour
9,57,Darkest Hour
10,103,Churchill
10,18,Churchill
10,81,Churchill
10,96,Churchill
10,2,Churchill
11,17,Anthropoid
11,103,Anthropoid
11,24,Anthropoid
11,85,Anthropoid
11,81,Anthropoid
12,8,Mowgli: Legend of the Jungle
12,42,The Jungle Book
12,38,Mowgli: Legend of the Jungle
12,57,Mowgli: Legend of the Jungle
12,33,The Jungle Book
12,33,The Jungle Book
13,39,Batman v Superman: Dawn of Justice
13,96,Batman v Superman: Dawn of Justice
13,2,Batman v Superman: Dawn of Justice
13,8,Batman v Superman: Dawn of Justice
13,97,Batman v Superman: Dawn of Justice
14,42,Zootopia
14,57,Zootopia
14,24,Zootopia
14,53,Zootopia
14,67,Zootopia
15,38,Captain Fantastic
15,67,Captain Fantastic
15,81,Captain Fantastic
15,24,Captain Fantastic
15,40,Captain Fantastic
16,57,Christine
16,38,Christine
16,97,Christine
16,81,Christine
16,53,Christine
16,98,Christine
16,11,Christine
17,2,Other People
17,39,Other People
17,52,Other People
17,79,Other People
17,16,Other People
18,23,Coming Through the Rye
18,52,Coming Through the Rye
18,24,Coming Through the Rye
18,38,Coming Through the Rye
18,79,Coming Through the Rye
18,24,Coming Through the Rye
18,81,Coming Through the Rye
19,14,Freaks of Nature
19,81,Freaks of Nature
19,105,Freaks of Nature
19,2,Freaks of Nature
19,52,Freaks of Nature
