question_ID,worker_ID,answer
0,127,Artichokes
0,98,Artichokes
0,66,Artichokes
0,77,Artichokes
0,121,Artichokes
1,127,Dates
1,15,Fennel
1,27,Dates
1,119,Prunes
2,124,Momos
2,121,Ravioli
2,93,Ravioli
2,1,Ravioli
3,124,Twinkies
3,126,Cupcake
3,104,Twinkies
3,76,Muffin
3,15,Muffin
4,14,Apple
4,80,Peaches
4,59,Apricot
4,38,Peaches
4,102,Nectarines
5,27,Crêpe
5,101,Pancake
5,15,Pancake
5,96,Pancake
5,78,Pancake
6,58,Nut
6,27,Soybeans
6,39,Soybeans
6,78,Soybeans
6,75,Chickpeas
6,35,Soybeans
6,78,Soybeans
7,100,Spaghetti
7,15,Spaghetti
7,89,Noodles
7,19,Spaghetti
7,107,Noodles
8,96,Sweet Potatoes
8,62,Sweet Potatoes
8,79,Sweet Potatoes
9,14,Cucumber
9,89,Zucchini
9,30,Zucchini
9,59,Cucumber
9,91,Cucumber
10,113,Cardoons
10,121,Cardoons
10,128,Artichokes
10,100,Cardoons
11,30,Dates
11,30,Dates
11,115,Dates
12,128,Ravioli
12,52,Ravioli
12,110,Key lime pie
12,97,Ravioli
12,121,Ravioli
13,86,Cupcake
13,30,Cupcake
13,49,Cupcake
13,51,Cupcake
13,97,Cupcake
14,12,Peaches
14,30,Apricot
14,81,Peaches
14,97,Peaches
14,37,Peaches
15,2,Cornbread
15,32,Pancake
15,14,Crêpe
15,95,Cornbread
15,24,Crêpe
15,31,Crêpe
16,39,Chickpeas
16,9,Chickpeas
16,62,Soybeans
16,30,Chickpeas
16,29,Chickpeas
17,29,Spaghetti
17,118,Noodles
17,11,Noodles
17,103,Spaghetti
17,32,Spaghetti
18,22,Yams
18,95,Yams
18,29,Yams
18,118,Yams
18,27,Sweet Potatoes
19,1,Cucumber
19,45,Cucumber
19,30,Zucchini
19,38,Cucumber
19,97,Cucumber
20,10,Artichokes
20,60,Artichokes
20,129,Artichokes
20,67,Artichokes
20,53,Artichokes
21,7,Dates
21,116,Dates
21,36,Dates
21,71,Dates
21,72,Dates
22,88,Momos
22,13,Momos
22,16,Momos
22,33,Momos
22,132,Momos
22,62,Momos
22,54,Momos
23,130,Muffin
23,50,Muffin
23,63,Muffin
24,47,Peaches
24,57,Peaches
24,78,Nectarines
24,48,Apple
24,5,Peaches
25,87,Pancake
25,60,Pancake
25,53,Pancake
25,34,Pancake
25,67,Crêpe
26,43,Soybeans
26,131,Soybeans
26,40,Soybeans
26,132,Soybeans
26,47,Soybeans
27,36,Goulash
27,73,Spaghetti
27,116,Spaghetti
27,72,Spaghetti
27,92,Spaghetti
28,111,Sweet Potatoes
28,74,Sweet Potatoes
28,106,Sweet Potatoes
28,84,Yams
28,42,Sweet Potatoes
29,35,Zucchini
29,40,Zucchini
29,132,Zucchini
29,28,Zucchini
29,65,Zucchini
30,87,Baklava
30,23,Baklava
30,10,Baklava
30,36,Baklava
30,34,Baklava
31,5,Olives
31,108,Olives
31,67,Olives
31,125,Olives
31,120,Olives
32,54,Paella
32,21,Barbecue ribs
32,88,Paella
32,60,Paella
32,120,Paella
33,73,Steak
33,18,Steak
33,36,Steak
33,7,Steak
33,111,Steak
34,63,Cardoons
34,17,Artichokes
34,130,Artichokes
35,71,Prunes
35,120,Prunes
35,105,Prunes
35,65,Prunes
35,130,Prunes
35,45,Prunes
36,21,Ravioli
36,132,Ravioli
36,44,Ravioli
36,88,Ravioli
36,33,Ravioli
37,47,Muffin
37,55,Cupcake
37,78,Cupcake
37,61,Cupcake
37,83,Cupcake
37,17,Cupcake
37,117,Cupcake
38,112,Apricot
38,3,Nectarines
38,94,Nectarines
38,44,Peaches
38,8,Peaches
39,46,Pancake
39,64,Pancake
39,84,Pancake
39,109,Crêpe
40,47,Pea
40,83,Chickpeas
40,73,Chickpeas
40,123,Chickpeas
40,61,Pea
41,35,Spaghetti
41,23,Spaghetti
41,120,Spaghetti
41,34,Spaghetti
41,21,Spaghetti
42,85,Yams
42,67,Yams
42,129,Yams
42,10,Yams
42,56,Yams
42,121,Yams
42,19,Yams
43,42,Cucumber
43,65,Zucchini
43,85,Cucumber
43,111,Cucumber
43,116,Cucumber
44,125,Eggplant
44,67,Eggplant
44,6,Eggplant
44,10,Eggplant
44,108,Eggplant
45,6,Paella
45,67,Lasagna
45,10,Lasagna
45,5,Lasagna
45,120,Lasagna
46,130,Onion
46,101,Onion
46,105,Onion
46,120,Onion
46,65,Onion
47,10,Baklava
47,43,Burgers
47,6,Buffalo wings
47,120,Buffalo wings
47,108,Burgers
48,46,Artichokes
48,109,Artichokes
48,64,Fig
48,84,Artichokes
48,69,Artichokes
48,97,Artichokes
49,122,Dates
49,90,Prunes
49,64,Dates
49,130,Dates
49,69,Dates
50,34,Ravioli
50,87,Ravioli
50,85,Momos
50,120,Ravioli
51,40,Cupcake
51,35,Muffin
51,129,Muffin
51,131,Muffin
51,47,Muffin
52,55,Peaches
52,41,Apricot
52,73,Peaches
52,123,Peaches
52,48,Peaches
53,40,Pancake
53,132,Pancake
53,18,Pancake
53,85,Pancake
53,16,Pancake
54,17,Chickpeas
54,8,Chickpeas
54,88,Chickpeas
54,106,Nut
55,13,Spaghetti
55,64,Spaghetti
55,16,Spaghetti
55,44,Spaghetti
55,33,Spaghetti
56,35,Sweet Potatoes
56,8,Sweet Potatoes
56,64,Sweet Potatoes
56,101,Sweet Potatoes
56,94,Sweet Potatoes
57,65,Zucchini
57,4,Zucchini
57,106,Zucchini
57,99,Zucchini
57,47,Zucchini
58,71,Baklava
58,18,Baklava
58,120,Baklava
58,61,Baklava
58,105,Baklava
59,3,Olives
59,8,Olives
59,26,Olives
59,44,Olives
59,16,Olives
60,109,Paella
60,83,Paella
60,46,Paella
60,84,Paella
60,69,Paella
61,68,Steak
61,36,Steak
61,26,Steak
61,116,Steak
61,92,Steak
62,40,Cardoons
62,65,Artichokes
62,99,Cardoons
62,82,Artichokes
62,46,Artichokes
62,8,Cardoons
62,25,Cardoons
63,116,Prunes
63,16,Prunes
63,87,Prunes
63,10,Prunes
63,36,Prunes
63,114,Prunes
63,45,Prunes
64,87,Ravioli
64,60,Ravioli
64,21,Ravioli
64,54,Ravioli
64,120,Ravioli
65,56,Cupcake
65,10,Cupcake
65,67,Cupcake
65,87,Muffin
65,85,Cupcake
66,120,Peaches
66,71,Peaches
66,101,Peaches
66,18,Peaches
66,130,Peaches
67,99,Pancake
67,70,Pancake
67,82,Pancake
67,40,Pancake
67,47,Pancake
68,111,Chickpeas
68,36,Chickpeas
68,65,Soybeans
68,74,Soybeans
69,131,Spaghetti
69,36,Spaghetti
69,26,Spaghetti
69,92,Spaghetti
69,73,Spaghetti
70,10,Yams
70,60,Yams
70,87,Yams
70,129,Yams
70,21,Sweet Potatoes
71,21,Cucumber
71,87,Cucumber
71,10,Cucumber
71,70,Cucumber
71,16,Cucumber
72,4,Eggplant
72,99,Eggplant
72,7,Eggplant
72,85,Eggplant
72,67,Eggplant
73,3,Lasagna
73,101,Lasagna
73,35,Lasagna
73,112,Lasagna
73,94,Lasagna
74,47,Onion
74,131,Fennel
74,43,Onion
74,0,Onion
74,20,Fennel
75,50,Baklava
75,7,Chips
75,35,Chips
75,17,Chips
75,8,Barbecue ribs
