question_ID,worker_ID,answer
0,96,Artichokes
0,124,Artichokes
0,37,Artichokes
0,47,Artichokes
0,52,Avocado
1,130,Dates
1,64,Dates
1,47,Dates
1,25,Prunes
1,85,Dates
2,122,Momos
2,98,Momos
2,124,Ravioli
2,81,Momos
2,37,Momos
3,52,Cupcake
3,130,Muffin
3,124,Cupcake
3,47,Cupcake
3,37,Cupcake
4,107,Apple
4,98,Apple
4,13,Apple
4,82,Apple
4,1,Nectarines
5,97,Pancake
5,47,Pancake
5,122,Pancake
5,38,Crêpe
5,14,Pancake
6,83,Soybeans
6,80,Chickpeas
6,84,Soybeans
6,122,Soybeans
6,2,Pea
7,93,Spaghetti
7,22,Spaghetti
7,38,Spaghetti
7,14,Spaghetti
7,105,Spaghetti
8,73,Sweet Potatoes
8,64,Sweet Potatoes
8,83,Sweet Potatoes
8,46,Sweet Potatoes
8,101,Sweet Potatoes
9,68,Cucumber
9,47,Cucumber
9,119,Zucchini
9,75,Cucumber
9,28,Zucchini
10,124,Cardoons
10,104,Cardoons
10,102,Cardoons
10,28,Artichokes
10,1,Cardoons
11,112,Dates
11,36,Prunes
11,86,Prunes
11,104,Prunes
11,102,Prunes
12,28,Momos
12,10,Ravioli
12,11,Ravioli
12,117,Ravioli
12,52,Ravioli
13,129,Cupcake
13,25,Cupcake
13,116,Cupcake
13,117,Cupcake
13,86,Cupcake
14,59,Apricot
14,25,Peaches
14,36,Peaches
14,53,Peaches
14,131,Peaches
15,43,Pancake
15,40,Pancake
15,121,Crêpe
15,81,Crêpe
15,106,Pancake
16,64,Soybeans
16,87,Peanut
16,27,Chickpeas
16,40,Nut
16,33,Nut
17,115,Noodles
17,40,Spaghetti
17,126,Spaghetti
17,35,Noodles
17,116,Spaghetti
18,126,Yams
18,81,Yams
18,59,Sweet Potatoes
18,116,Yams
18,8,Yams
19,61,Cucumber
19,73,Cucumber
19,2,Cucumber
19,124,Cucumber
19,86,Cucumber
20,9,Artichokes
20,92,Artichokes
20,60,Artichokes
20,31,Artichokes
20,132,Artichokes
21,78,Prunes
21,83,Prunes
21,74,Dates
21,34,Dates
21,63,Dates
22,17,Ravioli
22,20,Ravioli
22,92,Momos
22,30,Momos
22,95,Momos
23,39,Muffin
23,23,Muffin
23,65,Muffin
23,51,Muffin
23,125,Cupcake
24,76,Nectarines
24,83,Nectarines
24,78,Apple
24,41,Apricot
24,49,Peaches
25,57,Pancake
25,54,Pancake
25,70,Crêpe
25,9,Pancake
25,94,Pancake
26,49,Soybeans
26,26,Soybeans
26,67,Soybeans
26,132,Soybeans
26,20,Soybeans
27,83,Spaghetti
27,78,Spaghetti
27,17,Spaghetti
27,77,Spaghetti
27,118,Spaghetti
28,34,Sweet Potatoes
28,79,Sweet Potatoes
28,50,Sweet Potatoes
28,67,Sweet Potatoes
28,6,Sweet Potatoes
29,32,Zucchini
29,20,Zucchini
29,0,Zucchini
29,134,Zucchini
29,132,Zucchini
30,19,Baklava
30,31,Baklava
30,15,Baklava
30,72,Baklava
30,21,Baklava
31,113,Olives
31,90,Olives
31,123,Olives
31,4,Olives
31,9,Olives
32,21,Paella
32,32,Paella
32,60,Paella
32,72,Paella
32,95,Paella
33,6,Steak
33,34,Steak
33,109,Steak
33,67,Steak
33,17,Steak
34,51,Cardoons
34,120,Artichokes
34,125,Cardoons
34,39,Artichokes
34,23,Cardoons
35,12,Prunes
35,67,Prunes
35,108,Prunes
35,48,Prunes
35,74,Prunes
36,15,Ravioli
36,20,Ravioli
36,19,Ravioli
36,66,Ravioli
36,30,Ravioli
37,4,Cupcake
37,56,Cupcake
37,49,Muffin
37,83,Cupcake
37,62,Cupcake
38,45,Peaches
38,70,Peaches
38,91,Peaches
38,24,Peaches
38,110,Nectarines
39,71,Pancake
39,30,Pancake
39,90,Pancake
39,89,Pancake
39,29,Crêpe
40,49,Pea
40,127,Chickpeas
40,50,Soybeans
40,78,Chickpeas
40,56,Chickpeas
41,123,Spaghetti
41,94,Spaghetti
41,72,Spaghetti
41,21,Spaghetti
41,69,Noodles
42,70,Sweet Potatoes
42,54,Yams
42,9,Yams
42,94,Yams
42,31,Sweet Potatoes
43,34,Cucumber
43,78,Cucumber
43,17,Cucumber
43,6,Cucumber
43,42,Cucumber
44,55,Eggplant
44,5,Eggplant
44,128,Eggplant
44,111,Eggplant
44,44,Eggplant
45,5,Paella
45,55,Lasagna
45,4,Lasagna
45,128,Lasagna
45,79,Lasagna
46,105,Onion
46,48,Onion
46,62,Onion
46,123,Onion
46,67,Onion
47,9,Baklava
47,128,Chips
47,3,Buffalo wings
47,123,Buffalo wings
47,4,Baklava
48,39,Artichokes
48,48,Artichokes
48,71,Artichokes
48,58,Artichokes
48,125,Artichokes
49,29,Prunes
49,30,Prunes
49,39,Dates
49,66,Dates
49,71,Dates
50,92,Momos
50,60,Ravioli
50,69,Momos
50,32,Momos
50,72,Ravioli
51,0,Muffin
51,49,Muffin
51,32,Muffin
51,67,Muffin
51,20,Cupcake
52,83,Nectarines
52,49,Peaches
52,78,Peaches
52,127,Peaches
52,4,Apricot
53,20,Pancake
53,66,Pancake
53,95,Pancake
53,134,Pancake
53,12,Pancake
54,95,Chickpeas
54,65,Soybeans
54,32,Soybeans
54,7,Chickpeas
54,16,Chickpeas
55,19,Spaghetti
55,15,Spaghetti
55,134,Spaghetti
55,66,Spaghetti
55,30,Spaghetti
56,110,Sweet Potatoes
56,91,Sweet Potatoes
56,66,Sweet Potatoes
56,32,Sweet Potatoes
56,100,Sweet Potatoes
57,55,Cucumber
57,100,Zucchini
57,88,Zucchini
57,67,Zucchini
57,18,Zucchini
58,39,Baklava
58,105,Baklava
58,17,Baklava
58,123,Baklava
58,62,Baklava
59,7,Olives
59,110,Olives
59,105,Olives
59,91,Olives
59,70,Olives
60,48,Paella
60,30,Paella
60,58,Paella
60,71,Paella
60,89,Paella
61,63,Steak
61,24,Steak
61,74,Steak
61,99,Steak
61,70,Steak
62,49,Artichokes
62,55,Cardoons
62,109,Artichokes
62,67,Artichokes
62,18,Artichokes
63,12,Prunes
63,118,Prunes
63,19,Prunes
63,94,Prunes
63,72,Prunes
64,19,Ravioli
64,72,Ravioli
64,95,Ravioli
64,92,Ravioli
64,60,Ravioli
65,57,Cupcake
65,72,Muffin
65,31,Cupcake
65,55,Cupcake
65,94,Muffin
66,62,Peaches
66,74,Peaches
66,105,Peaches
66,45,Peaches
66,12,Peaches
67,88,Pancake
67,55,Pancake
67,100,Crêpe
67,109,Pancake
67,92,Crêpe
68,90,Chickpeas
68,109,Nut
68,118,Pea
68,6,Soybeans
68,79,Soybeans
69,77,Noodles
69,34,Spaghetti
69,63,Noodles
69,133,Spaghetti
69,74,Noodles
70,72,Sweet Potatoes
70,15,Yams
70,9,Yams
70,94,Yams
70,19,Sweet Potatoes
71,132,Cucumber
71,34,Cucumber
71,9,Cucumber
71,19,Cucumber
71,94,Cucumber
72,20,Eggplant
72,92,Eggplant
72,109,Eggplant
72,103,Eggplant
72,72,Eggplant
73,91,Lasagna
73,100,Lasagna
73,15,Lasagna
73,114,Lasagna
73,105,Lasagna
74,67,Onion
74,44,Onion
74,133,Fennel
74,132,Onion
74,134,Onion
75,120,Chips
75,65,Barbecue ribs
75,16,Chips
75,23,Chips
75,6,Chips
