question_ID,worker_ID,answer
0,34,Artichokes
0,12,Artichokes
0,121,Artichokes
0,77,Artichokes
0,41,Artichokes
1,98,Dates
1,77,Dates
1,26,Dates
1,12,Dates
1,1,Dates
1,94,Prunes
1,105,Dates
2,125,Momos
2,41,Ravioli
2,26,Momos
2,62,Momos
2,26,Momos
3,47,Cupcake
3,113,Muffin
3,116,Cupcake
3,80,Cupcake
3,76,Cupcake
4,116,Peaches
4,47,Nectarines
4,98,Nectarines
4,35,Peaches
5,97,Pancake
5,36,Pancake
5,93,Pancake
5,89,Pancake
5,53,Crêpe
6,93,Soybeans
6,97,Peanut
6,77,Soybeans
6,40,Nut
6,41,Nut
7,73,Spaghetti
7,97,Spaghetti
7,24,Spaghetti
7,41,Spaghetti
7,86,Spaghetti
7,12,Spaghetti
7,92,Spaghetti
7,22,Spaghetti
8,93,Sweet Potatoes
8,41,Sweet Potatoes
8,14,Sweet Potatoes
8,86,Dates
8,97,Sweet Potatoes
8,68,Sweet Potatoes
8,26,Sweet Potatoes
9,13,Zucchini
9,122,Cucumber
10,58,Artichokes
10,12,Artichokes
10,45,Cardoons
10,124,Artichokes
10,99,Artichokes
11,8,Prunes
11,96,Prunes
11,40,Prunes
12,122,Ravioli
12,10,Ravioli
12,124,Ravioli
12,109,Ravioli
12,116,Ravioli
13,108,Cupcake
13,105,Cupcake
13,45,Cupcake
13,10,Cupcake
13,122,Cupcake
14,34,Peaches
14,53,Apricot
14,58,Peaches
14,8,Peaches
14,99,Peaches
14,54,Apricot
15,109,Pancake
15,108,Pancake
15,116,Pancake
15,28,Crêpe
15,119,Crêpe
16,112,Chickpeas
16,24,Chickpeas
16,24,Chickpeas
16,33,Chickpeas
16,12,Chickpeas
17,39,Noodles
17,74,Noodles
18,98,Yams
18,12,Yams
18,24,Yams
19,108,Cucumber
19,79,Cucumber
19,2,Cucumber
19,75,Cucumber
19,75,Cucumber
19,73,Cucumber
19,20,Zucchini
19,7,Cucumber
20,87,Artichokes
20,85,Artichokes
20,127,Artichokes
20,30,Artichokes
20,55,Artichokes
21,5,Dates
21,32,Dates
21,70,Dates
22,118,Momos
22,85,Momos
22,15,Momos
22,88,Momos
23,16,Cupcake
23,59,Muffin
23,46,Muffin
23,31,Muffin
23,88,Twinkies
23,43,Muffin
24,69,Nectarines
24,71,Apple
24,44,Apple
24,50,Apple
25,51,Pancake
25,63,Crêpe
25,64,Crêpe
25,87,Pancake
25,30,Pancake
26,129,Soybeans
26,43,Soybeans
26,61,Soybeans
26,37,Soybeans
26,43,Pea
27,71,Spaghetti
27,17,Spaghetti
27,5,Spaghetti
27,70,Spaghetti
27,110,Spaghetti
27,55,Noodles
28,61,Sweet Potatoes
28,32,Sweet Potatoes
28,5,Sweet Potatoes
28,44,Sweet Potatoes
28,72,Sweet Potatoes
29,0,Zucchini
29,27,Zucchini
29,37,Zucchini
29,127,Zucchini
29,78,Zucchini
30,21,Baklava
30,11,Baklava
30,87,Baklava
30,66,Baklava
30,30,Baklava
31,9,Olives
31,123,Olives
31,114,Olives
31,83,Olives
31,63,Olives
32,114,Paella
32,88,Paella
32,31,Paella
32,55,Paella
32,23,Paella
33,5,Steak
33,29,Steak
33,17,Steak
33,110,Steak
33,85,Steak
34,31,Cardoons
34,46,Cardoons
34,16,Artichokes
34,111,Artichokes
34,25,Cardoons
35,67,Prunes
35,97,Prunes
35,100,Prunes
35,114,Prunes
35,11,Prunes
35,17,Prunes
35,71,Prunes
36,88,Ravioli
36,60,Ravioli
36,15,Ravioli
36,88,Ravioli
36,78,Ravioli
36,60,Ravioli
37,50,Cupcake
37,4,Cupcake
37,44,Cupcake
37,77,Cupcake
38,107,Apricot
38,19,Peaches
38,91,Nectarines
38,15,Apricot
38,84,Peaches
38,43,Peaches
39,82,Pancake
39,65,Pancake
39,115,Pancake
39,83,Pancake
39,42,Pancake
40,120,Chickpeas
40,50,Chickpeas
40,82,Chickpeas
40,56,Pea
40,18,Soybeans
41,23,Spaghetti
41,87,Spaghetti
41,66,Spaghetti
41,21,Spaghetti
42,9,Yams
42,48,Yams
42,55,Yams
42,87,Yams
42,127,Yams
43,101,Cucumber
43,110,Cucumber
43,126,Cucumber
43,17,Cucumber
43,32,Cucumber
44,63,Eggplant
44,9,Eggplant
44,4,Eggplant
44,123,Eggplant
44,103,Eggplant
45,103,Lasagna
45,4,Lasagna
45,9,Lasagna
45,63,Lasagna
45,83,Lasagna
46,17,Onion
46,100,Onion
46,11,Onion
46,42,Onion
46,56,Onion
47,106,Buffalo wings
47,4,Baklava
47,38,Burgers
47,123,Chips
47,18,Buffalo wings
48,115,Cardoons
48,42,Artichokes
48,128,Artichokes
48,60,Fig
48,104,Artichokes
48,43,Artichokes
49,117,Dates
49,42,Fennel
49,83,Dates
49,65,Dates
50,31,Momos
50,87,Ravioli
50,49,Momos
50,21,Ravioli
50,55,Ravioli
50,21,Ravioli
51,127,Muffin
51,61,Muffin
51,78,Muffin
51,0,Muffin
51,27,Muffin
52,43,Peaches
52,52,Peaches
52,120,Peaches
52,69,Nectarines
52,50,Peaches
53,85,Pancake
53,115,Pancake
53,88,Pancake
53,78,Pancake
53,60,Pancake
53,85,Crêpe
54,5,Soybeans
54,31,Soybeans
54,111,Chickpeas
55,115,Spaghetti
55,21,Spaghetti
55,78,Spaghetti
55,19,Spaghetti
