question_ID,worker_ID,answer
0,31,Artichokes
0,55,Avocado
0,14,Artichokes
0,86,Artichokes
0,98,Artichokes
1,96,Dates
1,28,Prunes
1,48,Prunes
1,123,Dates
1,14,Dates
2,85,Ravioli
2,105,Momos
2,113,Key lime pie
2,25,Ravioli
2,83,Momos
3,38,Muffin
3,55,Cupcake
3,98,Cupcake
3,14,Muffin
3,31,Cupcake
4,86,Apple
4,84,Nectarines
4,130,Apple
4,9,Nectarines
4,113,Peaches
5,41,Pancake
5,48,Pancake
5,103,Pancake
5,74,Pancake
5,81,Pancake
6,62,Nut
6,48,Nut
6,81,Soybeans
6,41,Soybeans
6,104,Peanut
7,93,Spaghetti
7,40,Spaghetti
7,66,Spaghetti
7,74,Spaghetti
7,15,Spaghetti
8,40,Sweet Potatoes
8,62,Fig
8,41,Sweet Potatoes
8,8,Yams
8,20,Yams
9,106,Cucumber
9,97,Zucchini
9,134,Zucchini
9,45,Cucumber
9,2,Cucumber
10,129,Artichokes
10,118,Cardoons
10,1,Cardoons
10,12,Artichokes
10,39,Artichokes
11,112,Prunes
11,117,Prunes
11,66,Dates
11,82,Prunes
11,99,Prunes
12,129,Ravioli
12,31,Momos
12,102,Ravioli
12,117,Ravioli
12,53,Ravioli
13,129,Cupcake
13,102,Cupcake
13,56,Cupcake
13,118,Cupcake
13,28,Cupcake
14,131,Peaches
14,66,Peaches
14,49,Peaches
14,82,Peaches
14,33,Nectarines
15,42,Pancake
15,105,Pancake
15,55,Crêpe
15,15,Pancake
15,14,Crêpe
16,30,Chickpeas
16,19,Chickpeas
16,77,Chickpeas
16,116,Chickpeas
16,11,Chickpeas
17,66,Spaghetti
17,105,Spaghetti
17,81,Noodles
17,92,Noodles
17,25,Noodles
18,126,Yams
18,121,Yams
18,48,Sweet Potatoes
18,42,Sweet Potatoes
18,92,Yams
19,53,Cucumber
19,33,Cucumber
19,41,Cucumber
19,62,Cucumber
19,117,Cucumber
20,60,Artichokes
20,10,Artichokes
20,71,Artichokes
20,57,Artichokes
20,94,Artichokes
21,78,Dates
21,6,Dates
21,79,Prunes
21,37,Dates
21,65,Dates
22,125,Momos
22,135,Momos
22,23,Ravioli
22,18,Ravioli
22,34,Momos
23,7,Muffin
23,17,Cupcake
23,67,Muffin
23,120,Cupcake
23,54,Muffin
24,59,Apple
24,4,Peaches
24,127,Peaches
24,43,Apricot
24,84,Nectarines
25,60,Pancake
25,57,Pancake
25,35,Pancake
25,94,Pancake
25,63,Pancake
26,134,Soybeans
26,29,Soybeans
26,46,Soybeans
26,132,Soybeans
26,23,Soybeans
27,75,Spaghetti
27,65,Spaghetti
27,78,Spaghetti
27,6,Spaghetti
27,37,Goulash
28,52,Sweet Potatoes
28,80,Sweet Potatoes
28,37,Sweet Potatoes
28,79,Sweet Potatoes
28,44,Sweet Potatoes
29,0,Zucchini
29,68,Zucchini
29,132,Zucchini
29,36,Zucchini
29,69,Zucchini
30,63,Baklava
30,16,Baklava
30,37,Baklava
30,94,Baklava
30,35,Baklava
31,5,Olives
31,70,Olives
31,80,Olives
31,10,Olives
31,89,Olives
32,22,Barbecue ribs
32,36,Paella
32,95,Paella
32,58,Paella
32,63,Paella
33,37,Steak
33,91,Steak
33,69,Steak
33,108,Steak
33,119,Steak
34,7,Cardoons
34,95,Cardoons
34,67,Cardoons
34,120,Artichokes
34,36,Cardoons
35,75,Prunes
35,122,Prunes
35,104,Prunes
35,50,Prunes
35,107,Prunes
36,34,Ravioli
36,135,Ravioli
36,68,Ravioli
36,125,Ravioli
36,95,Ravioli
37,4,Cupcake
37,84,Cupcake
37,64,Cupcake
37,79,Cupcake
37,52,Cupcake
38,109,Nectarines
38,71,Peaches
38,16,Apricot
38,27,Peaches
38,7,Peaches
39,111,Crêpe
39,50,Pancake
39,72,Pancake
39,61,Pancake
39,89,Pancake
40,59,Chickpeas
40,88,Chickpeas
40,52,Soybeans
40,79,Chickpeas
40,84,Chickpeas
41,95,Spaghetti
41,24,Spaghetti
41,35,Spaghetti
41,22,Spaghetti
41,94,Spaghetti
42,10,Yams
42,57,Yams
42,94,Yams
42,63,Yams
42,91,Yams
43,79,Cucumber
43,6,Cucumber
43,76,Cucumber
43,18,Cucumber
43,37,Cucumber
44,114,Eggplant
44,4,Eggplant
44,110,Eggplant
44,128,Eggplant
44,5,Eggplant
45,80,Lasagna
45,110,Lasagna
45,114,Lasagna
45,128,Lasagna
45,10,Lasagna
46,133,Onion
46,75,Onion
46,18,Onion
46,50,Onion
46,104,Onion
47,114,Buffalo wings
47,70,Baklava
47,5,Buffalo wings
47,46,Burgers
47,3,Buffalo wings
48,61,Artichokes
48,72,Artichokes
48,89,Artichokes
48,133,Artichokes
48,111,Artichokes
49,111,Dates
49,124,Dates
49,133,Dates
49,32,Prunes
49,72,Dates
50,94,Ravioli
50,95,Momos
50,73,Ravioli
50,63,Ravioli
50,91,Momos
51,68,Muffin
51,23,Cupcake
51,36,Muffin
51,135,Muffin
51,0,Muffin
52,84,Nectarines
52,79,Peaches
52,43,Apricot
52,51,Peaches
52,59,Peaches
53,34,Pancake
53,125,Crêpe
53,16,Pancake
53,68,Pancake
53,91,Pancake
54,17,Chickpeas
54,6,Soybeans
54,36,Soybeans
54,67,Soybeans
54,84,Soybeans
55,68,Spaghetti
55,135,Spaghetti
55,47,Spaghetti
55,95,Spaghetti
55,22,Spaghetti
56,47,Yams
56,7,Sweet Potatoes
56,109,Sweet Potatoes
56,101,Sweet Potatoes
56,104,Sweet Potatoes
57,21,Zucchini
57,51,Zucchini
57,69,Zucchini
57,70,Cucumber
57,108,Zucchini
58,18,Baklava
58,22,Baklava
58,133,Baklava
58,104,Baklava
58,107,Baklava
59,109,Olives
59,47,Olives
59,7,Olives
59,115,Olives
59,90,Olives
60,111,Paella
60,61,Paella
60,89,Paella
60,64,Paella
60,50,Paella
61,75,Steak
61,79,Steak
61,71,Steak
61,100,Steak
61,37,Steak
62,23,Cardoons
62,101,Cardoons
62,70,Cardoons
62,87,Artichokes
62,69,Artichokes
63,73,Prunes
63,22,Prunes
63,119,Prunes
63,37,Prunes
63,63,Prunes
64,63,Ravioli
