question_ID,worker_ID,answer
0,79,Artichokes
0,47,Artichokes
0,98,Artichokes
0,83,Artichokes
0,63,Artichokes
0,74,Cardoons
1,104,Dates
1,98,Prunes
1,121,Dates
1,82,Dates
1,37,Dates
2,104,Momos
2,27,Momos
2,86,Momos
2,121,Ravioli
2,36,Ravioli
2,29,Momos
3,126,Twinkies
3,47,Cupcake
3,79,Muffin
3,129,Muffin
4,121,Peaches
4,129,Apple
4,86,Apple
5,39,Crêpe
5,108,Pancake
5,71,Pancake
5,35,Pancake
5,16,Pancake
6,100,Soybeans
6,102,Soybeans
6,24,Pea
6,8,Chickpeas
6,71,Soybeans
7,63,Spaghetti
7,83,Spaghetti
7,71,Spaghetti
7,40,Spaghetti
7,94,Noodles
8,2,Sweet Potatoes
8,47,Sweet Potatoes
8,35,Sweet Potatoes
8,39,Sweet Potatoes
8,79,Sweet Potatoes
9,60,Cucumber
9,13,Cucumber
9,15,Cucumber
9,63,Cucumber
9,94,Zucchini
10,115,Cardoons
10,130,Artichokes
10,105,Artichokes
10,9,Artichokes
11,53,Prunes
11,27,Prunes
11,85,Prunes
11,51,Prunes
11,29,Dates
12,29,Momos
12,96,Ravioli
12,27,Momos
12,116,Ravioli
13,114,Cupcake
13,53,Cupcake
13,81,Cupcake
13,130,Cupcake
13,128,Cupcake
13,111,Cupcake
14,77,Peaches
14,59,Apricot
14,133,Peaches
14,121,Peaches
14,96,Peaches
14,84,Peaches
14,38,Peaches
15,44,Pancake
15,124,Crêpe
15,115,Pancake
15,10,Crêpe
15,133,Pancake
16,41,Nut
16,110,Nut
16,115,Chickpeas
16,124,Chickpeas
16,24,Chickpeas
17,119,Noodles
17,41,Spaghetti
17,15,Spaghetti
17,59,Spaghetti
17,63,Spaghetti
18,24,Yams
18,24,Yams
18,74,Sweet Potatoes
18,10,Yams
18,116,Yams
19,85,Cucumber
19,105,Zucchini
19,37,Cucumber
19,80,Cucumber
19,59,Cucumber
20,32,Artichokes
20,61,Artichokes
20,57,Artichokes
20,91,Artichokes
20,131,Artichokes
20,25,Cardoons
21,75,Dates
21,83,Prunes
21,97,Prunes
21,62,Dates
22,22,Ravioli
22,31,Momos
22,14,Momos
22,123,Momos
22,91,Momos
22,14,Momos
23,18,Cupcake
23,25,Muffin
23,93,Twinkies
23,52,Muffin
23,64,Muffin
24,49,Peaches
24,58,Peaches
24,5,Peaches
24,125,Peaches
25,91,Pancake
25,54,Pancake
25,70,Pancake
25,11,Pancake
25,67,Crêpe
26,66,Soybeans
26,134,Soybeans
26,131,Soybeans
26,28,Soybeans
27,19,Spaghetti
27,72,Spaghetti
27,83,Spaghetti
27,97,Spaghetti
27,117,Spaghetti
28,76,Sweet Potatoes
28,34,Sweet Potatoes
28,73,Sweet Potatoes
