question_ID,worker_ID,answer
0,0,2
0,0,2
0,0,2
0,1,1
0,2,2
0,3,2
1,5,1
1,5,1
1,5,1
1,6,2
1,7,2
1,0,1
2,8,1
2,8,1
2,8,1
2,9,1
2,0,1
2,4,1
2,6,2
3,10,0
3,10,0
3,10,0
3,0,0
3,11,2
3,4,0
4,0,0
4,0,0
4,0,0
4,12,0
4,4,0
4,6,2
4,11,0
4,12,0
4,0,0
5,4,1
5,4,1
5,4,1
5,9,1
5,13,1
5,12,1
5,0,1
6,0,2
6,0,2
6,0,2
6,4,0
6,14,2
6,3,2
6,1,1
7,10,1
7,10,1
7,10,1
7,0,2
7,9,2
7,4,2
7,1,1
8,9,1
8,9,1
8,9,1
8,1,1
9,6,2
9,6,2
9,6,2
9,15,2
9,0,2
9,4,0
9,11,2
10,0,2
10,0,2
10,12,0
10,4,0
10,1,1
10,11,0
10,21,0
10,95,0
11,0,2
11,0,2
11,0,2
11,6,2
11,11,0
11,4,2
11,7,2
11,0,2
11,12,2
12,0,2
12,0,2
12,0,2
12,1,1
12,4,2
12,16,2
12,6,1
13,11,2
13,11,2
13,11,2
13,0,2
13,17,2
13,10,0
13,4,2
14,18,1
14,18,1
14,18,1
14,4,0
14,1,1
14,6,2
15,4,2
15,4,2
15,19,0
15,9,1
15,11,1
15,3,1
15,1,1
15,11,1
16,0,2
16,0,2
16,0,2
16,20,2
16,4,2
16,1,1
16,12,2
17,6,2
17,6,2
17,6,2
17,4,2
17,0,2
17,3,2
17,1,1
18,0,2
18,0,2
18,0,2
18,4,2
18,1,1
18,3,0
19,4,0
19,4,0
19,4,0
19,18,0
19,21,0
19,10,0
19,3,0
19,0,0
19,4,0
19,12,0
20,4,1
20,4,1
20,4,1
20,20,2
20,22,2
20,23,2
20,19,1
21,4,1
21,4,1
21,4,1
21,1,1
21,0,1
21,17,1
21,12,1
22,0,2
22,0,2
22,0,2
22,2,2
22,4,2
22,1,1
23,4,2
23,4,2
23,4,2
23,24,0
23,15,2
24,0,2
24,0,2
24,0,2
24,4,2
24,3,2
24,25,2
24,11,2
25,1,1
25,1,1
25,1,1
25,26,2
25,4,2
25,0,2
25,18,2
25,0,2
25,11,2
25,119,2
25,112,2
25,29,2
25,6,2
26,1,1
26,1,1
26,1,1
26,4,0
26,6,1
27,0,0
27,0,0
27,0,0
27,4,0
27,6,2
27,12,0
27,4,0
28,4,1
28,4,1
28,4,1
28,17,1
28,0,1
28,11,1
28,12,1
29,15,1
29,15,1
29,15,1
29,11,1
29,0,1
29,9,1
29,4,1
30,12,1
30,12,1
30,12,1
30,4,1
30,0,1
30,6,2
31,4,0
31,4,0
31,4,0
31,11,0
31,9,0
31,0,0
31,1,1
32,4,1
32,4,1
32,4,1
32,28,1
32,29,2
32,10,1
32,3,1
33,4,2
33,4,2
33,4,2
33,27,1
33,30,2
33,11,2
33,4,2
33,36,2
33,60,2
33,6,2
34,4,2
34,4,2
34,4,2
34,31,0
34,0,2
34,6,1
34,18,2
34,3,2
34,10,2
35,4,0
35,4,0
35,4,0
35,1,1
35,12,0
36,32,2
36,32,2
