question_ID,worker_ID,answer
0,47,Belgium
0,101,Belgium
0,141,Belgium
0,148,Belgium
0,3,Belgium
1,152,Costa rica
1,136,Costa rica
1,32,Thailand
1,85,Costa rica
1,41,Costa rica
2,64,Denmark
2,85,Denmark
2,101,Switzerland
2,130,Denmark
2,2,Denmark
3,41,Haiti
3,32,Haiti
3,2,Haiti
3,136,Haiti
3,103,Haiti
4,24,Hungary
4,48,Hungary
4,47,Hungary
4,103,Hungary
4,41,Hungary
5,103,Indonesia
5,43,Monaco
5,152,Indonesia
5,24,Monaco
5,48,Monaco
6,118,Ivory coast
6,43,Ivory coast
6,15,Ireland
6,41,Ivory coast
6,152,Ivory coast
7,143,Moldova
7,47,Moldova
7,4,Romania
7,22,Moldova
7,43,Moldova
8,116,New zealand
8,114,Australia
8,122,New zealand
8,152,New zealand
8,176,New zealand
9,114,Norway
9,54,Norway
9,103,Norway
9,164,Norway
9,37,Norway
10,33,Paraguay
10,32,Paraguay
10,122,Paraguay
10,103,Paraguay
10,12,Paraguay
11,103,Senegal
11,32,Senegal
11,33,Senegal
11,37,Senegal
11,64,Senegal
12,54,Slovenia
12,26,Slovenia
12,99,Slovenia
12,105,Slovenia
12,138,Slovenia
13,72,Azerbaijan
13,116,Azerbaijan
13,105,Azerbaijan
13,138,Azerbaijan
13,59,Azerbaijan
14,37,Malta
14,136,Malta
14,64,Malta
14,43,Malta
14,116,Malta
15,143,Latvia
15,50,Latvia
15,165,Latvia
15,33,Latvia
15,122,Latvia
16,174,Mexico
16,16,Mexico
16,140,Mexico
16,108,Mexico
16,164,Mexico
17,100,Brazil
17,126,Brazil
17,36,Brazil
17,49,Brazil
17,19,Brazil
18,100,Kazakhstan
18,108,Kazakhstan
18,174,Kazakhstan
18,9,Kazakhstan
18,91,Kazakhstan
19,108,Usa
19,36,Usa
19,12,Usa
19,19,Usa
19,174,Usa
20,80,Greenland
20,4,Greenland
20,110,Greenland
20,163,Greenland
20,86,Greenland
21,163,Israel
21,30,Israel
21,80,Israel
21,85,Israel
21,86,Israel
22,41,Aruba
22,85,Aruba
22,96,Aruba
22,3,Aruba
22,110,Aruba
23,110,Guatemala
23,80,Guatemala
23,160,Guatemala
23,16,Guatemala
23,3,Guatemala
24,55,Egypt
24,54,Egypt
24,22,Egypt
24,101,Egypt
24,162,Egypt
25,101,Bolivia
25,61,Bolivia
25,169,Bolivia
25,71,Bolivia
25,55,Bolivia
26,55,Nigeria
26,61,Nigeria
