question_ID,worker_ID,answer
0,86,Belgium
0,105,Belgium
0,3,Belgium
0,155,Belgium
0,172,Belgium
1,127,Costa rica
1,25,Costa rica
1,172,Costa rica
1,107,Costa rica
1,4,Costa rica
2,147,Denmark
2,44,Switzerland
2,25,Denmark
2,64,Denmark
2,172,Denmark
3,35,Haiti
3,135,Haiti
3,25,Haiti
3,147,Haiti
3,172,Haiti
4,107,Hungary
4,33,Hungary
4,25,Hungary
4,18,Hungary
4,34,Hungary
5,53,Indonesia
5,149,Indonesia
5,17,Indonesia
5,25,Swaziland
5,93,Indonesia
6,34,Ireland
6,149,Ireland
6,53,Ivory coast
6,62,Ireland
6,44,Ivory coast
7,27,Romania
7,5,Romania
7,124,Moldova
7,93,Romania
8,172,New zealand
8,40,New zealand
8,131,New zealand
8,93,New zealand
8,14,New zealand
9,35,Norway
9,117,Norway
9,40,Norway
9,172,Norway
9,127,Norway
10,35,Paraguay
10,131,Paraguay
10,160,Paraguay
10,185,Paraguay
10,93,Paraguay
11,159,Senegal
11,18,Senegal
11,131,Senegal
11,87,Mali
11,127,Senegal
12,50,Slovenia
12,149,Slovenia
12,127,Slovenia
12,121,Slovenia
12,29,Slovenia
13,179,Azerbaijan
13,59,Azerbaijan
13,95,Azerbaijan
13,40,Azerbaijan
13,143,Azerbaijan
14,46,Malta
14,55,Malta
14,66,Malta
14,127,Malta
14,36,Malta
15,179,Bosnia and herzegowina
15,92,Latvia
15,66,Latvia
15,174,Latvia
15,97,Latvia
16,147,Mexico
16,28,Mexico
16,22,Mexico
16,131,Mexico
16,112,Mexico
17,131,Brazil
17,28,Brazil
17,103,Brazil
17,41,Brazil
17,4,Brazil
18,22,Kazakhstan
18,35,Kazakhstan
18,103,Kazakhstan
18,112,Kazakhstan
18,93,Kazakhstan
19,35,Usa
19,93,Usa
19,147,Usa
19,146,Usa
19,52,Usa
20,157,Gibraltar
20,5,Greenland
20,20,Greenland
20,167,Greenland
20,118,Greenland
21,115,Israel
21,75,Israel
21,125,Israel
21,167,Israel
21,44,Israel
22,75,Aruba
22,167,Aruba
22,29,Aruba
22,1,Aruba
22,44,Aruba
23,82,Guatemala
23,20,Guatemala
23,99,Guatemala
23,1,Guatemala
23,157,Guatemala
24,61,Egypt
24,135,Egypt
24,56,Egypt
24,55,Egypt
24,122,Egypt
25,135,Bolivia
25,105,Bolivia
25,169,Bolivia
25,57,Bolivia
25,109,Bolivia
26,14,Nigeria
26,109,Nigeria
26,34,Nigeria
26,1,Nigeria
26,178,Nigeria
27,122,Colombia
27,33,Colombia
27,135,Colombia
27,56,Colombia
27,16,Colombia
28,24,Korea
28,5,Korea
28,3,Korea
28,0,Korea
28,20,Korea
29,180,Armenia
29,121,Armenia
29,166,Armenia
