question_ID,worker_ID,answer
0,63,Belgium
0,36,Belgium
0,45,Belgium
0,148,Belgium
0,106,Belgium
1,3,Costa rica
1,158,Costa rica
1,18,Thailand
1,26,Costa rica
1,131,Costa rica
2,18,Denmark
2,85,Denmark
2,36,Denmark
2,2,Denmark
2,65,Denmark
3,65,Haiti
3,3,Haiti
3,96,Haiti
3,63,Haiti
3,154,Haiti
4,127,Hungary
4,26,Hungary
4,17,Hungary
4,51,Hungary
4,41,Hungary
5,74,Monaco
5,4,Monaco
5,150,Indonesia
5,26,Swaziland
5,144,Monaco
5,10,Monaco
5,164,Indonesia
5,152,Monaco
5,115,Monaco
5,5,Monaco
6,18,Ireland
6,16,Ireland
6,41,Ireland
7,18,Moldova
7,33,Moldova
7,47,Moldova
8,182,New zealand
8,36,New zealand
8,18,New zealand
8,65,New zealand
8,124,New zealand
9,119,Norway
9,68,Norway
9,65,Norway
9,57,Norway
9,108,Norway
10,170,Paraguay
10,157,Paraguay
10,124,Paraguay
10,57,Paraguay
10,93,Paraguay
11,165,Senegal
11,119,Senegal
11,124,Senegal
11,57,Senegal
11,65,Senegal
12,54,Slovenia
12,60,Slovenia
12,111,Slovenia
12,37,Slovenia
12,96,Slovenia
13,54,Azerbaijan
13,96,Azerbaijan
13,104,Azerbaijan
13,29,Azerbaijan
13,57,Azerbaijan
14,60,Malta
14,91,Malta
14,29,Malta
14,176,Malta
14,150,Malta
15,60,Latvia
15,150,Latvia
15,96,Latvia
15,54,Latvia
15,104,Latvia
16,114,Mexico
16,17,Mexico
16,180,Mexico
16,170,Mexico
16,74,Mexico
17,36,Brazil
17,105,Brazil
17,180,Brazil
17,147,Brazil
17,93,Brazil
18,28,Kazakhstan
18,125,Kazakhstan
18,180,Kazakhstan
18,134,Kazakhstan
18,12,Kazakhstan
19,23,Usa
19,180,Usa
19,36,Usa
19,3,Usa
19,125,Usa
20,168,Greenland
20,85,Greenland
20,121,Greenland
20,128,Greenland
20,4,Greenland
21,29,Israel
21,4,Israel
21,100,Israel
21,20,Israel
21,86,Israel
22,45,Aruba
22,20,Aruba
22,3,Aruba
22,4,Aruba
22,51,Aruba
23,3,Guatemala
23,17,Guatemala
23,4,Guatemala
23,21,Guatemala
23,121,Guatemala
24,130,Egypt
24,106,Egypt
24,175,Egypt
24,43,Egypt
24,174,Egypt
25,15,Bolivia
25,12,Bolivia
25,74,Bolivia
25,33,Bolivia
25,107,Bolivia
26,125,Nigeria
26,167,Nigeria
26,57,Nigeria
26,107,Nigeria
26,35,Nigeria
27,43,Colombia
27,61,Colombia
27,12,Colombia
27,1,Colombia
27,33,Colombia
28,89,Korea
28,16,Korea
28,58,Korea
28,120,Korea
28,19,Korea
29,120,Armenia
29,43,Armenia
29,16,Armenia
29,0,Armenia
29,19,Armenia
30,3,Germany
30,124,Germany
30,163,Germany
30,35,Germany
30,11,Germany
31,138,Thailand
31,141,Thailand
31,10,Thailand
31,169,Thailand
31,93,Thailand
32,141,Switzerland
32,151,Switzerland
32,155,Switzerland
32,11,Switzerland
32,72,Switzerland
32,132,Switzerland
33,163,Liechtenstein
33,10,Liechtenstein
33,124,Liechtenstein
33,52,Liechtenstein
33,25,Liechtenstein
34,72,Italy
34,178,Italy
34,133,Italy
34,13,Italy
34,93,Italy
35,135,Monaco
35,7,Indonesia
35,111,Monaco
35,108,Indonesia
36,3,Ivory coast
36,10,Ivory coast
36,94,Ireland
36,72,Ireland
36,93,Ireland
36,66,Ireland
36,117,Ivory coast
37,13,Romania
37,93,Romania
37,155,Romania
37,133,Romania
37,10,Romania
38,179,Australia
38,178,Australia
38,90,Australia
38,148,Australia
38,139,Australia
38,66,Australia
38,159,Australia
38,56,Australia
38,35,Australia
39,148,Iceland
39,42,Iceland
39,178,Iceland
39,97,Iceland
39,46,Iceland
40,113,Croatia
40,151,Croatia
40,92,Croatia
40,59,Croatia
40,97,Croatia
41,97,Mali
41,178,Mali
41,148,Mali
41,139,Mali
41,92,Mali
42,88,Russia
42,54,Russia
42,178,Russia
42,75,Russia
42,144,Russia
43,9,Greece
43,149,Greece
43,138,Greece
43,83,Greece
43,49,Greece
44,75,United kingdom
44,93,United kingdom
44,64,United kingdom
44,83,United kingdom
44,117,United kingdom
45,93,India
45,64,India
45,27,India
45,54,India
45,83,India
46,153,Canada
46,162,Canada
46,65,Canada
46,3,Canada
