question_ID,worker_ID,answer
0,21,1
0,21,1
0,21,1
0,48,3
0,130,2
0,74,3
0,51,1
0,13,2
0,31,3
0,85,3
0,38,2
0,39,2
1,1,3
1,1,3
1,1,3
1,79,3
1,56,3
1,27,2
1,49,1
1,89,3
1,11,3
1,93,2
1,38,3
1,25,3
2,240,1
2,240,1
2,240,1
3,4,0
3,4,0
3,4,0
3,61,0
3,107,0
3,109,0
3,203,0
3,204,0
3,18,2
3,68,0
3,205,0
3,206,0
4,52,0
4,52,0
4,52,0
4,36,0
4,11,0
4,53,0
4,93,1
4,30,0
4,31,0
4,47,0
4,25,0
5,1,3
5,1,3
5,1,3
5,3,3
5,6,3
5,52,3
5,26,2
5,48,3
5,53,3
5,54,3
5,23,3
5,55,1
6,5,0
6,5,0
6,5,0
6,176,0
6,119,0
6,57,0
6,109,0
6,84,0
6,253,0
6,254,0
6,18,0
6,68,0
6,125,1
7,48,3
7,48,3
7,48,3
7,11,0
7,30,0
7,46,0
8,103,0
8,103,0
8,103,0
8,1,0
8,104,0
8,105,0
8,106,0
8,34,0
8,61,0
8,22,0
8,36,0
8,107,0
8,108,0
8,11,0
8,109,0
8,110,0
8,13,0
8,37,0
8,31,0
8,45,0
8,18,0
8,19,0
9,103,0
9,103,0
9,103,0
9,4,0
9,5,0
9,109,0
9,212,1
9,185,1
9,14,0
9,260,1
9,121,0
9,172,0
10,1,1
10,1,1
10,1,1
10,3,1
10,6,0
10,11,0
10,51,1
10,13,0
10,37,0
10,60,0
10,47,1
10,38,0
11,75,0
11,75,0
11,75,0
11,102,0
11,52,0
11,11,2
11,12,0
11,51,0
11,128,0
11,23,0
11,85,0
11,47,0
12,20,0
12,20,0
12,20,0
12,48,3
12,50,0
12,11,0
12,12,0
12,23,0
12,46,0
12,38,0
12,39,0
12,25,0
12,72,0
13,0,0
13,0,0
13,0,0
13,124,0
13,48,0
13,50,0
13,36,0
13,73,0
13,13,0
13,23,0
13,45,0
14,1,1
14,1,1
14,1,1
14,36,1
14,100,0
14,96,1
15,131,0
15,131,0
15,131,0
15,5,0
15,252,0
15,233,0
15,65,0
15,16,0
15,135,0
15,18,0
15,68,0
16,0,1
16,0,1
16,0,1
16,21,1
16,36,1
16,24,1
16,19,1
17,75,0
17,75,0
17,75,0
17,21,0
17,26,0
17,76,0
17,11,0
17,53,0
17,29,1
17,51,0
17,69,0
17,55,1
18,1,3
18,1,3
18,1,3
18,26,2
18,48,3
18,86,3
18,74,3
18,11,3
18,51,3
18,87,3
18,88,1
18,38,3
19,207,3
19,207,3
19,207,3
19,200,3
19,4,0
19,175,3
19,208,3
19,5,0
19,61,3
19,148,3
19,109,3
19,209,3
20,91,0
20,91,0
20,91,0
20,27,0
20,95,0
20,36,0
20,74,0
20,11,0
20,29,0
20,23,0
20,30,0
20,85,0
21,1,3
21,1,3
21,1,3
21,43,3
21,52,3
21,27,3
21,48,3
21,28,3
21,13,3
21,30,3
21,47,3
21,25,3
22,21,3
22,21,3
22,21,3
22,49,3
22,50,3
22,74,3
22,11,3
22,98,3
22,23,3
22,30,3
22,166,3
22,38,3
23,43,0
23,43,0
23,43,0
23,52,0
23,82,0
23,74,1
23,11,0
23,174,0
23,47,0
23,25,0
24,72,0
24,72,0
24,72,0
24,82,0
24,36,1
24,74,1
24,139,0
24,53,1
24,23,0
24,96,2
24,38,1
24,25,0
25,131,0
25,131,0
25,131,0
25,34,0
25,4,0
25,175,0
25,27,0
25,49,0
25,50,0
25,36,0
25,176,0
25,119,0
25,11,0
25,109,0
25,177,0
25,30,0
25,15,0
25,65,1
25,178,0
25,19,0
25,50,0
26,34,1
26,34,1
26,34,1
26,56,1
26,20,2
26,50,0
26,44,0
26,11,0
26,53,1
26,23,0
26,31,0
26,45,1
26,50,1
27,1,0
27,1,0
27,1,0
27,22,0
27,10,0
27,11,0
27,93,0
27,13,0
27,37,0
27,153,0
27,38,0
28,34,0
28,34,0
28,34,0
28,26,0
28,48,3
28,49,0
28,74,3
28,41,1
28,23,0
28,30,0
28,31,3
29,1,3
29,1,3
29,1,3
29,20,3
29,35,3
29,81,3
29,36,3
29,11,3
29,139,3
29,13,3
29,60,3
29,164,3
30,1,3
30,1,3
30,1,3
30,43,3
30,52,3
30,27,3
30,48,3
30,28,3
30,13,3
30,30,3
30,47,3
30,25,3
31,4,0
31,4,0
31,4,0
31,5,0
31,95,0
31,126,0
31,230,1
31,231,0
31,16,0
31,232,1
31,164,1
31,18,0
32,3,0
32,3,0
32,3,0
32,6,0
32,52,0
32,26,0
32,48,3
32,23,0
32,55,2
32,52,0
33,1,0
33,1,0
33,1,0
33,34,0
33,20,0
33,43,0
33,44,0
33,11,0
